elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
36.6,2015-07-30,2017-11-19,41.0641,"STAMFORD 2.6 SSW, CT US",0.1469,GHCND:US1CTFR0022,METERS,-73.577
6.4,2016-05-01,2022-04-12,41.0377883911133,"STAMFORD 4.2 S, CT US",0.879,GHCND:US1CTFR0039,METERS,-73.5681762695313
20.1,2008-01-25,2009-11-05,40.921298,"BERGENFIELD 0.3 SW, NJ US",0.2826,GHCND:US1NJBG0001,METERS,-74.001983
16.8,2008-02-09,2017-11-23,40.902694,"SADDLE BROOK TWP 0.6 E, NJ US",0.9779,GHCND:US1NJBG0002,METERS,-74.083358
21.6,2008-01-29,2024-03-29,40.91467,"TENAFLY 1.3 W, NJ US",0.8979,GHCND:US1NJBG0003,METERS,-73.9775
15.8,2008-02-21,2011-07-27,40.983040649,"WESTWOOD 0.8 ESE, NJ US",0.1987,GHCND:US1NJBG0005,METERS,-74.01585817337
112.2,2008-03-02,2015-11-26,41.058611,"RAMSEY 0.6 E, NJ US",0.3305,GHCND:US1NJBG0006,METERS,-74.134068
12.8,2008-03-18,2012-07-22,40.907116,"SADDLE BROOK TWP 0.3 NNE, NJ US",0.8665,GHCND:US1NJBG0008,METERS,-74.093406
9.4,2008-03-26,2023-09-09,40.99145,"RIVER VALE TWP 1.5 S, NJ US",0.1881,GHCND:US1NJBG0010,METERS,-74.012348
8.2,2008-03-25,2009-02-11,40.794355,"NORTH ARLINGTON 0.7 NE, NJ US",0.8765,GHCND:US1NJBG0011,METERS,-74.119043
14.0,2008-06-26,2010-12-15,40.842,"WOOD RIDGE 0.6 SE, NJ US",0.3056,GHCND:US1NJBG0012,METERS,-74.083
26.5,2008-09-01,2009-12-24,40.8373,"RUTHERFORD 1.2 N, NJ US",0.8813,GHCND:US1NJBG0013,METERS,-74.1065
17.7,2008-08-28,2024-03-29,40.791492,"NORTH ARLINGTON 0.7 WNW, NJ US",0.86,GHCND:US1NJBG0015,METERS,-74.13979
28.0,2008-08-26,2024-03-28,40.95109,"GLEN ROCK 0.7 SSE, NJ US",0.9343,GHCND:US1NJBG0017,METERS,-74.118264
21.3,2008-02-07,2024-03-28,40.848094,"PALISADES PARK 0.2 WNW, NJ US",0.8734,GHCND:US1NJBG0018,METERS,-74.000247
25.0,2008-09-01,2010-12-13,40.968162,"PARAMUS 1.8 NNW, NJ US",0.651,GHCND:US1NJBG0020,METERS,-74.090223
149.4,2008-09-09,2024-03-29,41.01905,"OAKLAND 0.9 SSE, NJ US",0.9572,GHCND:US1NJBG0023,METERS,-74.233383
73.8,2010-09-01,2017-01-29,41.032778,"OAKLAND 0.2 WNW, NJ US",0.9317,GHCND:US1NJBG0029,METERS,-74.244991
109.4,2011-01-05,2024-03-29,41.025324,"OAKLAND 1.0 ESE, NJ US",0.9274,GHCND:US1NJBG0030,METERS,-74.223632
14.3,2011-02-13,2011-09-18,40.962786,"DEMAREST 0.6 NNW, NJ US",0.6101,GHCND:US1NJBG0031,METERS,-73.959987
24.1,2011-05-06,2014-07-24,40.8535946,"WOOD RIDGE 0.6 NNW, NJ US",0.801,GHCND:US1NJBG0033,METERS,-74.0942817
27.1,2013-12-01,2024-03-12,40.9613609313965,"GLEN ROCK 0.4 WNW, NJ US",0.5164,GHCND:US1NJBG0037,METERS,-74.1327743530273
23.2,2016-02-14,2024-03-29,40.932076,"RIVER EDGE 0.4 NNE, NJ US",0.7883,GHCND:US1NJBG0039,METERS,-74.035372
24.7,2021-06-24,2024-03-28,40.90001,"MAYWOOD 0.2 SW, NJ US",0.9237,GHCND:US1NJBG0043,METERS,-74.06641
43.9,2017-06-19,2019-06-06,40.93188,"TENAFLY 1.6 NW, NJ US",0.3357,GHCND:US1NJBG0044,METERS,-73.97818
19.5,2020-01-18,2024-03-29,40.9217,"FAIR LAWN 1.2 SE, NJ US",0.6751,GHCND:US1NJBG0056,METERS,-74.1044
19.2,2020-07-04,2021-08-07,40.9249,"BERGENFIELD 0.2 WNW, NJ US",0.935,GHCND:US1NJBG0058,METERS,-74.00268
69.5,2022-01-20,2024-03-28,41.047028,"MONTVALE 1.8 ESE, NJ US",0.6158,GHCND:US1NJBG0060,METERS,-74.016935
52.1,2022-04-05,2024-03-29,40.852624,"WOOD RIDGE 0.2 N, NJ US",0.989,GHCND:US1NJBG0064,METERS,-74.087451
5.5,2023-04-03,2023-12-22,40.810633,"LYNDHURST TWP 1.6 NW, NJ US",0.8674,GHCND:US1NJBG0065,METERS,-74.134393
83.2,2008-02-18,2009-09-21,40.7799077524509,"LIVINGSTON TWP 0.4 SSW, NJ US",0.1976,GHCND:US1NJES0001,METERS,-74.3319296836853
150.9,2008-12-26,2009-12-06,40.857642,"NORTH CALDWELL 0.6 SSE, NJ US",0.4798,GHCND:US1NJES0004,METERS,-74.252278
124.1,2011-11-23,2012-05-17,40.82547,"VERONA TWP 0.7 SW, NJ US",0.7458,GHCND:US1NJES0010,METERS,-74.25308
101.8,2011-11-24,2015-02-20,40.864825,"CEDAR GROVE TWP 0.9 NE, NJ US",0.6675,GHCND:US1NJES0011,METERS,-74.215732
113.4,2012-01-10,2015-10-29,40.856542,"MONTCLAIR 2.2 NNE, NJ US",0.7589,GHCND:US1NJES0015,METERS,-74.200357
72.5,2012-07-26,2024-03-29,40.724466,"MAPLEWOOD TWP 0.9 SE, NJ US",0.9451,GHCND:US1NJES0018,METERS,-74.259542
81.4,2012-08-26,2024-03-29,40.8615,"WEST CALDWELL TWP 1.3 NE, NJ US",0.6949,GHCND:US1NJES0019,METERS,-74.2775
,2012-09-18,2017-06-20,40.785,"BLOOMFIELD 1.7 S, NJ US",0.4301,GHCND:US1NJES0020,,-74.1885
135.6,2012-11-28,2017-01-25,40.830493927002,"VERONA TWP 0.6 WSW, NJ US",0.1467,GHCND:US1NJES0021,METERS,-74.2538681030273
108.5,1998-06-17,2024-01-31,40.855695,"CEDAR GROVE TWP 0.4 W, NJ US",0.322,GHCND:US1NJES0024,METERS,-74.235564
43.9,2016-09-11,2017-12-01,40.723141,"MILLBURN TWP 1.6 SE, NJ US",0.6421,GHCND:US1NJES0027,METERS,-74.303177
146.0,2018-09-13,2020-10-15,40.82164,"MONTCLAIR 0.9 WSW, NJ US",0.1518,GHCND:US1NJES0029,METERS,-74.227008
96.0,2018-08-31,2024-03-26,40.835343,"MONTCLAIR 0.7 N, NJ US",0.7405,GHCND:US1NJES0031,METERS,-74.208967
102.1,2018-11-25,2022-08-15,40.83409,"MONTCLAIR 0.7 NNE, NJ US",0.1037,GHCND:US1NJES0033,METERS,-74.20561
161.2,2018-12-09,2024-03-29,40.8326,"VERONA TWP 0.8 W, NJ US",0.8725,GHCND:US1NJES0040,METERS,-74.2583
86.6,2019-03-31,2024-03-28,40.810078,"LIVINGSTON TWP 2.0 NNE, NJ US",0.7266,GHCND:US1NJES0041,METERS,-74.309464
29.0,2008-02-10,2022-05-10,40.772892,"KEARNY 1.7 NW, NJ US",0.9085,GHCND:US1NJHD0002,METERS,-74.140926
3.4,2022-04-02,2023-12-08,40.7913,"SECAUCUS 0.8 NNE, NJ US",0.5666,GHCND:US1NJHD0016,METERS,-74.06028
16.5,2022-04-09,2023-05-31,40.797,"SECAUCUS 1.2 NNE, NJ US",0.4043,GHCND:US1NJHD0017,METERS,-74.05572
25.6,2022-05-11,2024-03-29,40.774342,"KEARNY 1.7 NNW, NJ US",0.9869,GHCND:US1NJHD0018,METERS,-74.137109
31.4,2008-01-27,2008-09-07,40.524461,"PERTH AMBOY 1.2 WNW, NJ US",0.76,GHCND:US1NJMD0001,METERS,-74.2921
15.8,2008-04-15,2008-10-06,40.4871095530118,"SOUTH AMBOY 0.9 W, NJ US",0.9086,GHCND:US1NJMD0011,METERS,-74.2950063943863
22.3,2009-10-26,2014-11-25,40.578894,"SOUTH PLAINFIELD 0.8 ENE, NJ US",0.5197,GHCND:US1NJMD0023,METERS,-74.401399
33.2,2011-05-05,2012-10-08,40.451308,"OLD BRIDGE TWP 3.3 N, NJ US",0.2486,GHCND:US1NJMD0031,METERS,-74.312877
18.9,2011-10-16,2014-07-15,40.5835267,"SOUTH PLAINFIELD 0.9 NW, NJ US",0.6335,GHCND:US1NJMD0033,METERS,-74.428423
35.4,2011-08-11,2024-01-05,40.5628918,"EDISON TWP 1.9 N, NJ US",0.6987,GHCND:US1NJMD0038,METERS,-74.3669021
16.2,2011-12-01,2022-07-30,40.473863,"EAST BRUNSWICK TWP 3.3 NNE, NJ US",0.2942,GHCND:US1NJMD0039,METERS,-74.400046
4.0,2012-06-26,2024-03-29,40.5554,"WOODBRIDGE TWP 1.1 ESE, NJ US",0.9972,GHCND:US1NJMD0043,METERS,-74.274
18.0,2012-07-06,2013-11-18,40.583514,"SOUTH PLAINFIELD 0.7 NNW, NJ US",0.6287,GHCND:US1NJMD0044,METERS,-74.419476
21.6,2012-09-01,2024-03-29,40.5759108,"WOODBRIDGE TWP 1.1 NNE, NJ US",0.9856,GHCND:US1NJMD0045,METERS,-74.2846869
21.9,2014-03-31,2024-03-28,40.6023256,"WOODBRIDGE TWP 3.0 NNW, NJ US",0.3985,GHCND:US1NJMD0050,METERS,-74.3102058
41.8,2013-05-07,2015-03-05,40.555778503418,"EDISON TWP 1.4 N, NJ US",0.5179,GHCND:US1NJMD0055,METERS,-74.3684387207031
41.8,2013-10-18,2015-10-12,40.456515,"SAYREVILLE 1.3 ESE, NJ US",0.2207,GHCND:US1NJMD0058,METERS,-74.299361
21.3,2014-04-04,2022-03-08,40.4056892,"MATAWAN 1.1 WSW, NJ US",0.434,GHCND:US1NJMD0060,METERS,-74.2549286
7.6,2014-08-18,2024-03-29,40.45623,"OLD BRIDGE TWP 5.1 NE, NJ US",1.0,GHCND:US1NJMD0062,METERS,-74.241325
22.3,2015-09-29,2018-08-12,40.583541,"SOUTH PLAINFIELD 0.7 NNE, NJ US",0.3699,GHCND:US1NJMD0066,METERS,-74.410003
19.2,2015-12-29,2024-03-29,40.484742,"NEW BRUNSWICK 1.8 E, NJ US",0.8195,GHCND:US1NJMD0070,METERS,-74.41031
31.7,2016-03-10,2016-09-07,40.59638889,"SOUTH PLAINFIELD 1.8 NE, NJ US",0.5659,GHCND:US1NJMD0071,METERS,-74.39472222
9.1,2016-08-12,2021-08-08,40.581743,"CARTERET 0.6 WSW, NJ US",0.6484,GHCND:US1NJMD0073,METERS,-74.238792
36.3,2016-09-20,2024-03-29,40.50039,"HIGHLAND PARK 0.5 E, NJ US",0.7602,GHCND:US1NJMD0074,METERS,-74.41942
32.9,2018-02-14,2024-03-29,40.5419,"METUCHEN 0.5 E, NJ US",0.8309,GHCND:US1NJMD0082,METERS,-74.35374
14.9,2018-10-12,2022-05-19,40.50542,"HIGHLAND PARK 0.4 N, NJ US",0.8929,GHCND:US1NJMD0086,METERS,-74.42978
27.4,2018-11-21,2024-01-15,40.58884,"METUCHEN 3.3 N, NJ US",0.7264,GHCND:US1NJMD0088,METERS,-74.37212
28.0,2019-03-23,2022-02-03,40.4710131,"SAYREVILLE 0.9 ENE, NJ US",0.7045,GHCND:US1NJMD0093,METERS,-74.3046563
20.4,2021-04-01,2024-03-29,40.4839,"NEW BRUNSWICK 2.0 E, NJ US",0.3272,GHCND:US1NJMD0097,METERS,-74.4076
7.0,2020-09-06,2022-02-05,40.4768,"SOUTH AMBOY 0.7 S, NJ US",0.8108,GHCND:US1NJMD0098,METERS,-74.2781
22.3,2022-08-04,2024-03-28,40.504313,"HIGHLAND PARK 0.4 NE, NJ US",0.9055,GHCND:US1NJMD0104,METERS,-74.423443
13.4,2008-03-27,2016-12-26,40.362199,"RED BANK 1.3 NW, NJ US",0.9503,GHCND:US1NJMN0006,METERS,-74.083274
25.6,2008-04-09,2009-04-08,40.407832,"ATLANTIC HIGHLANDS 0.2 S, NJ US",0.6247,GHCND:US1NJMN0007,METERS,-74.030542
12.8,2008-04-13,2024-03-29,40.3034,"EATONTOWN 1.2 NE, NJ US",0.9569,GHCND:US1NJMN0010,METERS,-74.040017
4.9,2013-06-19,2024-03-29,40.431269,"MIDDLETOWN TWP 3.6 NW, NJ US",0.6507,GHCND:US1NJMN0011,METERS,-74.12134
32.6,2008-05-07,2024-03-29,40.320403,"COLTS NECK TWP 2.4 NW, NJ US",0.5568,GHCND:US1NJMN0012,METERS,-74.19268
53.3,2008-05-02,2013-10-13,40.3773,"HOLMDEL TWP 0.7 E, NJ US",0.8378,GHCND:US1NJMN0015,METERS,-74.1595
4.9,2009-07-30,2012-02-01,40.42697787,"MIDDLETOWN TWP 2.9 NNW, NJ US",0.7197,GHCND:US1NJMN0029,METERS,-74.10711536
9.8,2009-09-11,2015-10-15,40.362702,"FAIR HAVEN 0.4 E, NJ US",0.8046,GHCND:US1NJMN0032,METERS,-74.031185
5.8,2009-09-04,2010-07-14,40.3292,"MONMOUTH BEACH 0.5 S, NJ US",0.328,GHCND:US1NJMN0033,METERS,-73.9883
19.2,2009-09-10,2010-11-02,40.283718,"SHREWSBURY TWP 2.1 S, NJ US",0.9236,GHCND:US1NJMN0035,METERS,-74.067681
8.2,2011-02-21,2013-12-20,40.371631,"RUMSON 0.7 NNE, NJ US",0.883,GHCND:US1NJMN0044,METERS,-73.997234
7.9,2011-08-15,2024-03-29,40.296952,"LONG BRANCH 0.5 W, NJ US",0.9935,GHCND:US1NJMN0048,METERS,-74.00151
14.9,2011-10-16,2017-12-01,40.367059,"RUMSON 0.5 NE, NJ US",0.7285,GHCND:US1NJMN0051,METERS,-73.997934
9.4,2015-10-17,2022-04-08,40.2753677368164,"LONG BRANCH 1.7 SSW, NJ US",0.7806,GHCND:US1NJMN0069,METERS,-74.0060272216797
14.0,2018-11-19,2023-03-14,40.351849,"RED BANK 0.6 ENE, NJ US",0.8427,GHCND:US1NJMN0081,METERS,-74.057205
5.8,2017-01-01,2024-03-29,40.340039,"LITTLE SILVER 0.3 NNW, NJ US",0.9531,GHCND:US1NJMN0104,METERS,-74.03722
66.8,2008-02-23,2017-01-31,40.667038,"LONG HILL TWP 1.2 SSE, NJ US",0.82,GHCND:US1NJMS0002,METERS,-74.482746
188.7,2008-09-17,2024-03-29,40.909623,"BOONTON 0.6 NW, NJ US",0.9251,GHCND:US1NJMS0011,METERS,-74.414145
67.7,2009-02-18,2016-07-02,40.755592,"MADISON 0.5 ESE, NJ US",0.3744,GHCND:US1NJMS0014,METERS,-74.409815
262.4,2009-02-02,2024-03-10,40.969004,"KINNELON 1.4 SE, NJ US",0.0286,GHCND:US1NJMS0016,METERS,-74.370953
64.3,2009-08-31,2015-02-25,40.8656,"PARSIPPANY TROY HILLS TWP 2.1 E, NJ US",0.9786,GHCND:US1NJMS0036,METERS,-74.3851
94.2,2009-11-11,2016-09-27,40.853314,"PARSIPPANY TROY HILLS TWP 1.3 WSW, NJ US",0.2833,GHCND:US1NJMS0039,METERS,-74.446957
58.8,2010-03-11,2024-03-29,40.748131,"CHATHAM 0.6 NW, NJ US",0.8888,GHCND:US1NJMS0040,METERS,-74.390791
118.3,2012-04-23,2024-01-12,40.792364,"MORRISTOWN 1.4 E, NJ US",0.1117,GHCND:US1NJMS0047,METERS,-74.450002
62.5,2011-09-12,2020-08-10,40.77797,"FLORHAM PARK 0.2 WNW, NJ US",0.9681,GHCND:US1NJMS0049,METERS,-74.3992
109.1,2012-10-07,2016-01-22,40.79239,"MORRISTOWN 1.2 ESE, NJ US",0.522,GHCND:US1NJMS0058,METERS,-74.45459
108.8,2014-12-04,2024-03-29,40.7523914426565,"MADISON 0.8 WSW, NJ US",0.9821,GHCND:US1NJMS0059,METERS,-74.4297203421593
81.4,2014-06-26,2018-11-04,40.753472,"CHATHAM TWP 2.0 NNW, NJ US",0.2109,GHCND:US1NJMS0069,METERS,-74.442808
75.0,2014-06-26,2018-11-04,40.74129,"CHATHAM TWP 1.1 NNW, NJ US",0.2103,GHCND:US1NJMS0070,METERS,-74.439495
83.8,2014-10-18,2018-10-07,40.7682,"MORRIS TWP 2.8 SE, NJ US",0.0992,GHCND:US1NJMS0075,METERS,-74.45648
149.0,2015-08-28,2023-10-06,40.900506,"BOONTON 0.7 WSW, NJ US",0.4132,GHCND:US1NJMS0078,METERS,-74.416369
103.6,2017-07-22,2018-06-08,40.871646,"PARSIPPANY TROY HILLS TWP 1.3 NE, NJ US",0.9969,GHCND:US1NJMS0089,METERS,-74.405465
119.8,2018-11-08,2022-11-13,40.881083,"PARSIPPANY TROY HILLS TWP 1.5 N, NJ US",0.197,GHCND:US1NJMS0097,METERS,-74.42552
61.3,2019-09-16,2024-03-29,40.74671,"CHATHAM 0.6 NE, NJ US",0.9909,GHCND:US1NJMS0102,METERS,-74.376616
160.6,2020-10-10,2024-03-28,40.983333,"PEQUANNOCK TWP 1.7 NW, NJ US",0.8997,GHCND:US1NJMS0106,METERS,-74.323056
103.3,2021-01-16,2024-03-29,40.91267,"MONTVILLE TWP 0.4 E, NJ US",0.4705,GHCND:US1NJMS0108,METERS,-74.35163
46.3,2008-02-25,2008-09-10,40.878778,"LITTLE FALLS TWP 0.2 NNW, NJ US",0.6482,GHCND:US1NJPS0003,METERS,-74.220546
125.3,2008-03-11,2015-10-03,40.971307,"NORTH HALEDON 0.6 N, NJ US",0.262,GHCND:US1NJPS0004,METERS,-74.185553
24.4,2008-03-02,2019-08-16,40.951692,"HAWTHORNE 0.4 S, NJ US",0.9969,GHCND:US1NJPS0005,METERS,-74.157339
69.2,2008-07-08,2010-12-25,40.94117,"WAYNE TWP 1.1 ESE, NJ US",0.8468,GHCND:US1NJPS0008,METERS,-74.226746
58.5,2009-08-03,2024-03-29,40.879633,"LITTLE FALLS TWP 0.5 WNW, NJ US",0.9772,GHCND:US1NJPS0012,METERS,-74.227041
18.0,2010-01-01,2024-03-29,40.9436378,"HAWTHORNE 1.0 SSE, NJ US",0.8897,GHCND:US1NJPS0014,METERS,-74.1522675
59.1,2010-04-24,2024-03-29,40.9369056,"WAYNE TWP 0.8 SSW, NJ US",0.2366,GHCND:US1NJPS0015,METERS,-74.2515049
89.9,2010-04-24,2012-06-13,40.89175,"WOODLAND PARK 0.1 NW, NJ US",0.3248,GHCND:US1NJPS0017,METERS,-74.19602
39.3,2010-06-18,2023-04-29,40.91631,"PATERSON 2.0 W, NJ US",0.0836,GHCND:US1NJPS0018,METERS,-74.200476
69.8,2010-07-01,2014-07-16,41.0350772,"WANAQUE 0.6 S, NJ US",0.8307,GHCND:US1NJPS0019,METERS,-74.289165
185.9,2011-07-10,2024-03-29,41.065332,"RINGWOOD 3.0 SSE, NJ US",0.9486,GHCND:US1NJPS0022,METERS,-74.2571509
110.3,2014-11-30,2019-07-19,41.020218,"BLOOMINGDALE 0.7 SSE, NJ US",0.9776,GHCND:US1NJPS0025,METERS,-74.3289
43.0,2016-02-09,2024-03-28,40.87818,"LITTLE FALLS TWP 0.2 NE, NJ US",0.2824,GHCND:US1NJPS0028,METERS,-74.21576
110.6,1998-06-17,2024-03-28,41.007317,"BLOOMINGDALE 1.6 S, NJ US",0.086,GHCND:US1NJPS0038,METERS,-74.331047
67.4,2019-06-22,2019-11-18,41.01218,"POMPTON LAKES 0.8 NNE, NJ US",0.8534,GHCND:US1NJPS0039,METERS,-74.27771
89.0,2019-11-08,2024-03-29,41.006785,"POMPTON LAKES 1.0 ENE, NJ US",0.9757,GHCND:US1NJPS0040,METERS,-74.266384
137.5,2020-04-29,2024-03-27,40.9306,"WAYNE TWP 2.3 ESE, NJ US",0.867,GHCND:US1NJPS0042,METERS,-74.207
91.4,2020-07-09,2022-04-08,41.00377,"BLOOMINGDALE 1.8 S, NJ US",0.1768,GHCND:US1NJPS0043,METERS,-74.3319
19.8,2008-05-23,2024-03-10,40.64121,"LINDEN 2.2 NW, NJ US",0.3798,GHCND:US1NJUN0003,METERS,-74.272595
29.0,2009-07-20,2015-02-13,40.6606,"WESTFIELD 1.0 NE, NJ US",0.3479,GHCND:US1NJUN0007,METERS,-74.3287
113.1,2009-09-10,2024-03-29,40.6945,"NEW PROVIDENCE 0.8 ESE, NJ US",0.9601,GHCND:US1NJUN0010,METERS,-74.3898
36.3,2012-03-31,2024-03-29,40.658817,"WESTFIELD 0.6 NE, NJ US",0.8142,GHCND:US1NJUN0014,METERS,-74.335804
25.0,2012-07-19,2017-06-20,40.667582,"KENILWORTH 0.8 SSE, NJ US",0.0601,GHCND:US1NJUN0016,METERS,-74.282238
21.9,2012-07-31,2024-03-29,40.672178,"CRANFORD TWP 1.1 NNW, NJ US",0.9624,GHCND:US1NJUN0017,METERS,-74.309574
31.1,2012-07-26,2016-01-31,40.707907,"UNION TWP 1.1 NW, NJ US",0.4374,GHCND:US1NJUN0018,METERS,-74.284096
68.0,2012-12-22,2015-06-02,40.729436,"SUMMIT 1.0 NNW, NJ US",0.2385,GHCND:US1NJUN0019,METERS,-74.37193
24.1,2013-03-18,2013-12-31,40.6673889160156,"ROSELLE PARK 0.5 ENE, NJ US",0.7474,GHCND:US1NJUN0020,METERS,-74.2573165893555
21.0,2016-09-01,2017-05-28,40.6624221801758,"CRANFORD TWP 0.5 NW, NJ US",0.6482,GHCND:US1NJUN0026,METERS,-74.3107070922852
37.5,2017-06-15,2024-03-29,40.708904,"SPRINGFIELD TWP 0.7 NNE, NJ US",0.8367,GHCND:US1NJUN0028,METERS,-74.321518
33.5,2019-04-14,2024-01-10,40.6409,"WESTFIELD 1.2 SE, NJ US",0.6486,GHCND:US1NJUN0034,METERS,-74.3254
25.3,2021-07-30,2024-03-29,40.652357,"CRANFORD TWP 1.1 ESE, NJ US",0.5483,GHCND:US1NJUN0035,METERS,-74.284536
14.3,2020-04-28,2024-03-29,40.626055,"CLARK TWP 1.3 ENE, NJ US",0.9532,GHCND:US1NJUN0036,METERS,-74.289674
32.3,2021-06-16,2024-03-29,40.611071,"CLARK TWP 0.7 SSW, NJ US",0.9833,GHCND:US1NJUN0039,METERS,-74.319512
34.4,2022-03-17,2024-03-24,40.641676,"WESTFIELD 0.7 SSE, NJ US",0.2855,GHCND:US1NJUN0041,METERS,-74.339386
44.5,2022-09-17,2024-03-28,40.646148,"WESTFIELD 0.8 WSW, NJ US",0.7979,GHCND:US1NJUN0042,METERS,-74.35655
14.9,2019-03-25,2019-10-17,40.8598559,"BRONX 1.5 NE, NY US",0.686,GHCND:US1NYBX0025,METERS,-73.8456936
7.9,2008-11-18,2009-05-31,40.61938,"BROOKLYN 2.4 SW, NY US",0.8718,GHCND:US1NYKN0003,METERS,-73.98592
5.5,2013-11-29,2024-03-29,40.6846,"BROOKLYN 3.1 NW, NY US",0.7766,GHCND:US1NYKN0025,METERS,-73.9867
51.8,2022-08-07,2024-01-14,40.65968,"BROOKLYN 2.4 WSW, NY US",0.4544,GHCND:US1NYKN0059,METERS,-73.982799
43.9,2007-11-01,2009-03-09,40.762313,"BETHPAGE 0.9 NNW, NY US",0.5879,GHCND:US1NYNS0001,METERS,-73.492033
27.1,2008-10-18,2017-06-18,40.72446,"LEVITTOWN 0.2 E, NY US",0.2284,GHCND:US1NYNS0006,METERS,-73.50859
24.1,2008-10-26,2023-01-22,40.7229996,"FLORAL PARK 0.4 W, NY US",0.9141,GHCND:US1NYNS0007,METERS,-73.7109985
34.1,2009-07-19,2010-03-30,40.8704,"MILL NECK 1.1 SW, NY US",0.4157,GHCND:US1NYNS0009,METERS,-73.5717
